customer_zip_code_prefix,item_count,unique_products,unique_sellers,total_price,total_freight,payment_count,total_payment,product_count,missing_product_category,seller_count,seller_states,category_count,geo_lat,geo_lng,geo_city_count,geo_state_count,purchase_year,purchase_month,purchase_dayofweek,purchase_hour,approval_delay_hours,estimated_delivery_month,customer_city_frequency,customer_state_AC,customer_state_AL,customer_state_AM,customer_state_AP,customer_state_BA,customer_state_CE,customer_state_DF,customer_state_ES,customer_state_GO,customer_state_MA,customer_state_MG,customer_state_MS,customer_state_MT,customer_state_PA,customer_state_PB,customer_state_PE,customer_state_PI,customer_state_PR,customer_state_RJ,customer_state_RN,customer_state_RO,customer_state_RR,customer_state_RS,customer_state_SC,customer_state_SE,customer_state_SP,customer_state_TO,payment_types_boleto,payment_types_credit_card,"payment_types_credit_card, debit_card","payment_types_credit_card, voucher",payment_types_debit_card,payment_types_voucher,"payment_types_voucher, credit_card"
26115,1.0,1.0,1.0,64.14,16.42,1.0,80.56,1.0,0.0,1.0,1.0,1.0,-22.74102601762666,-43.39058910287586,1.0,1.0,2018,6,5,10,24.011111111111113,7,0.001066161227270035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35501,1.0,1.0,1.0,131.0,45.38,1.0,176.38,1.0,0.0,1.0,1.0,1.0,-20.16210914638635,-44.90191602362891,2.0,1.0,2017,12,1,23,1.2147222222222223,1,0.0013623171237339335,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14403,1.0,1.0,1.0,129.9,13.93,1.0,143.83,1.0,0.0,1.0,1.0,1.0,-20.55362362743644,-47.38735911880556,1.0,1.0,2017,12,1,19,0.1975,1,0.001658473020197832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
36400,1.0,1.0,1.0,19.99,14.52,1.0,34.51,1.0,0.0,1.0,1.0,1.0,-20.655803964613018,-43.77785932514872,1.0,1.0,2017,2,5,11,112.62694444444445,4,0.0007551975359829414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70834,1.0,1.0,1.0,159.9,21.52,1.0,181.42,1.0,0.0,1.0,1.0,1.0,-15.782075980611172,-47.87527088294608,2.0,1.0,2017,6,2,14,0.24166666666666667,7,0.021856305159035718,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11065,1.0,1.0,1.0,259.9,18.53,1.0,278.43,1.0,0.0,1.0,1.0,1.0,-23.96522724354383,-46.34358134349832,1.0,1.0,2018,1,6,23,0.19027777777777777,1,0.007403897411597465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
13418,1.0,1.0,1.0,209.99,42.31,1.0,252.3,1.0,0.0,1.0,1.0,1.0,-22.725079692431567,-47.630333420285545,1.0,1.0,2017,4,5,19,56.78111111111111,5,0.003583486347213173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
78635,1.0,1.0,1.0,18.99,18.0,1.0,36.99,1.0,0.0,1.0,1.0,1.0,-14.062202729797056,-52.20445915381337,2.0,1.0,2017,1,5,16,60.53,3,0.00016288574305514423,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29101,1.0,1.0,1.0,29.0,16.32,1.0,45.32,1.0,0.0,1.0,1.0,1.0,-20.345030195796227,-40.28790374199653,1.0,1.0,2018,4,2,19,0.37722222222222224,5,0.0034798317834508086,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3203,1.0,1.0,1.0,69.9,12.43,1.0,82.33,1.0,0.0,1.0,1.0,1.0,-23.59386435470997,-46.573476630878304,3.0,1.0,2018,3,0,23,0.19,4,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3952,1.0,1.0,1.0,103.6,9.54,1.0,113.14,1.0,0.0,1.0,1.0,1.0,-23.5896199835501,-46.4830528231164,2.0,1.0,2017,12,6,18,0.9872222222222222,1,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
37640,1.0,1.0,1.0,58.0,7.67,1.0,65.67,1.0,0.0,1.0,1.0,1.0,-22.855478223289115,-46.31950127100401,1.0,1.0,2018,7,0,12,6.071111111111111,8,0.00042942604987265294,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55435,1.0,1.0,1.0,427.0,49.52,1.0,476.52,1.0,0.0,1.0,1.0,1.0,-8.875087087655608,-36.367342051246354,2.0,1.0,2018,2,0,17,0.37833333333333335,3,0.0001480779482319493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24900,1.0,1.0,1.0,599.0,17.94,1.0,616.94,1.0,0.0,1.0,1.0,1.0,-22.919618105516072,-42.83978957558533,3.0,1.0,2017,11,4,21,2.894722222222222,12,0.0013327015340875437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8710,1.0,1.0,1.0,24.99,7.78,1.0,32.77,1.0,0.0,1.0,1.0,1.0,-23.522840094345344,-46.1955458411618,1.0,1.0,2017,8,4,16,0.15472222222222223,9,0.004042527986732216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
48905,1.0,1.0,1.0,98.9,21.14,1.0,120.04,1.0,0.0,1.0,1.0,1.0,-9.424205163318078,-40.494066691439656,1.0,1.0,2017,2,3,18,24.11888888888889,3,0.0003998104602262631,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25214,1.0,1.0,1.0,49.0,17.64,1.0,66.64,1.0,0.0,1.0,1.0,1.0,-22.689731933072384,-43.26636955304457,1.0,1.0,2017,11,5,1,2.597777777777778,12,0.0026505952733518923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5762,1.0,1.0,1.0,95.0,7.93,1.0,102.93,1.0,0.0,1.0,1.0,1.0,-23.640937410256512,-46.763374370803405,2.0,1.0,2018,6,3,22,0.26611111111111113,7,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
45480,1.0,1.0,1.0,279.99,75.12,1.0,355.11,1.0,0.0,1.0,1.0,1.0,-13.228299940041628,-39.506295861448365,2.0,1.0,2017,4,5,14,0.18,6,4.442338446958479e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62150,1.0,1.0,1.0,109.99,63.45,1.0,173.44,1.0,0.0,1.0,1.0,1.0,-3.461160162149771,-40.20423070012124,2.0,1.0,2017,6,3,20,24.072777777777777,7,2.961558964638986e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12241,1.0,1.0,1.0,97.0,14.41,1.0,111.41,1.0,0.0,1.0,1.0,1.0,-23.23250501509972,-45.92657167281119,2.0,1.0,2018,1,6,14,36.82055555555556,2,0.006915240182432033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
13340,1.0,1.0,1.0,209.9,16.57,1.0,226.47,1.0,0.0,1.0,1.0,1.0,-23.09837859623612,-47.18299469206071,1.0,1.0,2018,7,2,19,21.426388888888887,7,0.002961558964638986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1154,1.0,1.0,1.0,150.0,15.95,1.0,165.95,1.0,0.0,1.0,1.0,1.0,-23.530535897249937,-46.65929570388055,2.0,1.0,2018,5,0,1,0.4652777777777778,5,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
15385,1.0,1.0,1.0,59.9,12.86,1.0,72.76,1.0,0.0,1.0,1.0,1.0,-20.42888720023577,-51.34047020675736,1.0,1.0,2018,4,2,12,15.785277777777777,5,0.0002961558964638986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4904,1.0,1.0,1.0,38.99,8.88,1.0,47.87,1.0,0.0,1.0,1.0,1.0,-23.6737940851546,-46.7374253758439,2.0,1.0,2018,4,3,22,28.545833333333334,5,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
13070,1.0,1.0,1.0,21.9,15.1,1.0,37.0,1.0,0.0,1.0,1.0,1.0,-22.89205755456594,-47.08244278411783,1.0,1.0,2017,8,6,18,0.24638888888888888,9,0.014896641592134099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
37470,1.0,1.0,1.0,110.0,27.5,1.0,137.5,1.0,0.0,1.0,1.0,1.0,-22.118180246849835,-45.05459488787902,2.0,1.0,2018,3,2,16,0.9422222222222222,4,0.00037019487057987323,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88310,1.0,1.0,1.0,100.0,26.78,1.0,126.78,1.0,0.0,1.0,1.0,1.0,-26.892637342495945,-48.69833814351686,2.0,1.0,2018,4,4,12,0.3038888888888889,5,0.001243854765148374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3894,1.0,1.0,1.0,15.9,11.85,1.0,27.75,1.0,0.0,1.0,1.0,1.0,-23.51545915244909,-46.48182177626829,2.0,1.0,2017,11,4,19,1.106111111111111,12,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1154,1.0,1.0,1.0,649.0,25.2,1.0,674.2,1.0,0.0,1.0,1.0,1.0,-23.530535897249937,-46.65929570388055,2.0,1.0,2018,2,2,19,0.23777777777777778,3,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
27130,1.0,1.0,1.0,79.49,17.0,1.0,96.49,1.0,0.0,1.0,1.0,1.0,-22.46408927672888,-43.81394451870881,2.0,1.0,2018,1,1,16,0.20583333333333334,2,0.0005182728188118226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28635,1.0,1.0,1.0,144.9,18.89,1.0,163.79,1.0,0.0,1.0,1.0,1.0,-22.23770063984844,-42.51875445706408,1.0,1.0,2018,3,0,10,0.2777777777777778,4,0.0014067405082035184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30441,1.0,1.0,1.0,29.99,22.14,1.0,52.13,1.0,0.0,1.0,1.0,1.0,-19.937128269211865,-43.95772185993358,1.0,1.0,2018,7,0,21,23.92,8,0.028075578984777586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
67140,1.0,1.0,1.0,129.9,32.51,1.0,162.41,1.0,0.0,1.0,1.0,1.0,-1.3482592427561906,-48.40148710765368,1.0,1.0,2017,4,6,0,44.215,5,0.000844044304922111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70680,1.0,1.0,1.0,46.9,23.58,1.0,70.48,1.0,0.0,1.0,1.0,1.0,-15.784431863233904,-47.917045573510414,2.0,1.0,2017,5,2,20,0.24944444444444444,5,0.021856305159035718,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22080,1.0,1.0,1.0,1299.65,17.39,1.0,1317.04,1.0,0.0,1.0,1.0,1.0,-22.98466377656021,-43.1925284491284,1.0,1.0,2018,5,5,20,3.713611111111111,6,0.06870816797962448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4085,1.0,1.0,1.0,19.9,10.96,1.0,30.86,1.0,0.0,1.0,1.0,1.0,-23.614792350754616,-46.66248559463185,2.0,1.0,2017,4,1,14,0.12527777777777777,5,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
40301,1.0,1.0,1.0,205.0,24.81,1.0,229.81,1.0,0.0,1.0,1.0,1.0,-12.965618399615352,-38.50132172909296,1.0,1.0,2017,8,1,20,1.0655555555555556,9,0.012246046318782207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66670,1.0,1.0,1.0,29.9,38.4,1.0,68.3,1.0,0.0,1.0,1.0,1.0,-1.3318820260939954,-48.44230780317317,2.0,1.0,2018,4,5,14,62.0075,5,0.004397915062488894,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88701,2.0,1.0,1.0,224.0,31.06,1.0,255.06,1.0,0.0,1.0,1.0,1.0,-28.487149679928624,-49.00915004736618,2.0,1.0,2017,11,4,21,0.3163888888888889,12,0.0006515429722205769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
72150,1.0,1.0,1.0,79.99,14.31,1.0,94.3,1.0,0.0,1.0,1.0,1.0,-15.825763628129286,-48.0822981195241,3.0,1.0,2018,3,4,13,0.8097222222222222,3,0.021856305159035718,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17800,1.0,1.0,1.0,55.9,13.97,1.0,69.87,1.0,0.0,1.0,1.0,1.0,-21.68423890796645,-51.07601533556035,1.0,1.0,2018,8,2,9,0.1811111111111111,8,0.00032577148611028845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
90820,1.0,1.0,1.0,379.0,36.96,1.0,415.96,1.0,0.0,1.0,1.0,1.0,-30.09046769797437,-51.23553037033198,1.0,1.0,2018,1,1,11,0.11305555555555556,1,0.013993366107919208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9780,1.0,1.0,1.0,119.9,15.59,1.0,135.49,1.0,0.0,1.0,1.0,1.0,-23.71504959465715,-46.537268208377945,4.0,1.0,2018,3,4,21,0.6205555555555555,3,0.00952141207131434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
18290,1.0,1.0,1.0,115.92,14.58,1.0,130.5,1.0,0.0,1.0,1.0,1.0,-23.799252900703568,-48.60001796917145,1.0,1.0,2017,4,2,15,35.62638888888889,5,8.884676893916958e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
37280,1.0,1.0,1.0,129.0,26.05,1.0,155.05,1.0,0.0,1.0,1.0,1.0,-20.771279225466223,-45.27427943740059,1.0,1.0,2018,6,0,8,0.23222222222222222,7,0.0002517325119943138,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6184,1.0,1.0,1.0,107.0,12.25,1.0,119.25,1.0,0.0,1.0,1.0,1.0,-23.53841380344,-46.80799647915472,1.0,1.0,2018,2,4,17,0.15388888888888888,3,0.007344666232304686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
83560,1.0,1.0,1.0,49.95,15.1,1.0,65.05,1.0,0.0,1.0,1.0,1.0,-25.21325626644772,-49.35231918774444,2.0,1.0,2017,8,3,10,0.24833333333333332,9,2.961558964638986e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27600,1.0,1.0,1.0,34.9,17.6,1.0,52.5,1.0,0.0,1.0,1.0,1.0,-22.24590640740014,-43.70711050441479,2.0,1.0,2018,2,2,20,0.19805555555555557,3,0.0006663507670437718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3422,1.0,1.0,1.0,149.0,13.34,1.0,162.34,1.0,0.0,1.0,1.0,1.0,-23.55568419758511,-46.544124185164286,2.0,1.0,2018,7,2,19,0.20194444444444445,7,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4313,1.0,1.0,1.0,69.9,9.27,1.0,79.17,1.0,0.0,1.0,1.0,1.0,-23.63728348822799,-46.63800500644551,2.0,1.0,2017,7,1,16,9.454166666666667,7,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9895,1.0,1.0,1.0,79.0,13.57,1.0,92.57,1.0,0.0,1.0,1.0,1.0,-23.704427404926463,-46.57017710285872,2.0,1.0,2017,9,1,0,0.6108333333333333,10,0.00952141207131434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
29980,1.0,1.0,1.0,37.99,18.23,1.0,56.22,1.0,0.0,1.0,1.0,1.0,-18.410899011847384,-40.21940175223136,1.0,1.0,2018,5,6,17,0.37777777777777777,6,0.00011846235858555944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84265,1.0,1.0,1.0,24.99,14.52,1.0,39.51,1.0,0.0,1.0,1.0,1.0,-24.33466372297041,-50.62532788278772,2.0,1.0,2017,2,3,10,0.21083333333333334,3,0.0003405792809334834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35701,3.0,1.0,1.0,713.97,49.260000000000005,1.0,763.23,1.0,0.0,1.0,1.0,1.0,-19.46050847036601,-44.23145971975352,1.0,1.0,2017,11,3,23,24.092222222222222,12,0.0012290469703251793,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78575,1.0,1.0,1.0,49.9,19.59,1.0,69.49,1.0,0.0,1.0,1.0,1.0,-11.238039550036406,-57.516881461660994,1.0,1.0,2018,2,2,10,17.55611111111111,3,4.442338446958479e-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30160,1.0,1.0,1.0,89.15,17.06,1.0,106.21,1.0,0.0,1.0,1.0,1.0,-19.927499910711955,-43.93957488042516,1.0,1.0,2018,2,4,18,8.566944444444445,3,0.028075578984777586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29171,1.0,1.0,1.0,21.9,15.25,1.0,37.15,1.0,0.0,1.0,1.0,1.0,-20.138476164068283,-40.24779440322811,1.0,1.0,2018,7,6,17,18.886666666666667,8,0.0028579044008766215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3062,1.0,1.0,1.0,24.9,8.29,2.0,33.19,1.0,0.0,1.0,1.0,1.0,-23.54108430841194,-46.58942940175682,2.0,1.0,2018,5,1,10,0.7205555555555555,5,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
79420,1.0,1.0,1.0,115.0,21.3,1.0,136.3,1.0,0.0,1.0,1.0,1.0,-19.534726911066016,-54.0424060575388,2.0,1.0,2017,11,3,9,0.27055555555555555,11,4.442338446958479e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
74477,1.0,1.0,1.0,89.99,19.45,1.0,109.44,1.0,0.0,1.0,1.0,1.0,-16.58985882611884,-49.35393311770464,2.0,1.0,2018,5,6,14,0.3411111111111111,6,0.006915240182432033,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70757,2.0,1.0,1.0,119.8,37.04,1.0,156.84,1.0,0.0,1.0,1.0,1.0,-15.755013607004075,-47.89147743340465,2.0,1.0,2018,7,5,8,1.475,7,0.021856305159035718,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37500,1.0,1.0,1.0,49.0,11.85,1.0,60.85,1.0,0.0,1.0,1.0,1.0,-22.42045305075037,-45.45300681310874,2.0,1.0,2017,12,2,18,32.090833333333336,1,0.0010069300479772553,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28941,1.0,1.0,1.0,110.0,34.31,1.0,144.31,1.0,0.0,1.0,1.0,1.0,-22.80981035611303,-42.164405297717686,2.0,1.0,2018,6,6,10,42.625277777777775,7,0.0005034650239886276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4857,2.0,2.0,2.0,397.8,22.09,1.0,419.89,2.0,0.0,2.0,1.0,2.0,-23.7639730208048,-46.68808147880211,2.0,1.0,2018,4,0,2,73.56111111111112,5,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
37750,1.0,1.0,1.0,56.9,13.74,1.0,70.64,1.0,1.0,1.0,1.0,0.0,-21.68040894804852,-45.92052993201528,1.0,1.0,2018,7,1,17,0.1463888888888889,8,0.00026654030681750874,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2209,1.0,1.0,1.0,64.99,8.72,1.0,73.71,1.0,0.0,1.0,1.0,1.0,-23.485125790212173,-46.58537751870623,2.0,1.0,2017,10,0,14,24.753333333333334,10,0.15580761712965704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
13015,1.0,1.0,1.0,49.9,8.88,1.0,58.78,1.0,0.0,1.0,1.0,1.0,-22.90421369248141,-47.05654899637804,1.0,1.0,2018,5,0,15,0.19055555555555556,6,0.014896641592134099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
11700,2.0,1.0,1.0,137.28,23.0,1.0,160.28,1.0,0.0,1.0,1.0,1.0,-24.01038369810231,-46.40627700615772,1.0,1.0,2018,6,4,15,66.6925,6,0.0030355979387549606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
8576,1.0,1.0,1.0,105.3,7.92,1.0,113.22,1.0,0.0,1.0,1.0,1.0,-23.488983987496376,-46.35738119832365,1.0,1.0,2018,4,1,19,0.21416666666666667,5,0.0017177041994906118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
87970,1.0,1.0,1.0,39.9,13.62,1.0,53.52,1.0,0.0,1.0,1.0,1.0,-22.76349660045772,-52.98829848487106,1.0,1.0,2018,6,3,14,12.4975,7,8.884676893916958e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20940,1.0,1.0,1.0,89.9,20.58,1.0,110.48,1.0,0.0,1.0,1.0,1.0,-22.90178148194564,-43.21920005325752,1.0,1.0,2018,8,1,9,17.633055555555554,8,0.06870816797962448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22450,1.0,1.0,1.0,148.99,14.79,1.0,163.78,1.0,0.0,1.0,1.0,1.0,-22.986493696399247,-43.23306806247369,1.0,1.0,2018,1,4,19,0.18166666666666667,2,0.06870816797962448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13565,1.0,1.0,1.0,54.9,67.52,1.0,122.42,1.0,0.0,1.0,1.0,1.0,-21.9727792732171,-47.894128067677954,2.0,1.0,2018,8,5,13,0.16083333333333333,8,0.0024580939406503586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6036,1.0,1.0,1.0,130.0,17.16,1.0,147.16,1.0,0.0,1.0,1.0,1.0,-23.55807593943666,-46.7760209639108,1.0,1.0,2017,8,0,11,0.18055555555555555,9,0.007344666232304686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
55520,1.0,1.0,1.0,36.5,37.04,1.0,73.54,1.0,0.0,1.0,1.0,1.0,-8.514986468149445,-35.377400936216844,2.0,1.0,2018,4,1,18,0.3552777777777778,5,4.442338446958479e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69044,1.0,1.0,1.0,135.9,48.39,1.0,184.29,1.0,0.0,1.0,1.0,1.0,-3.0650170637724843,-60.05898192929597,1.0,1.0,2017,9,0,19,32.7075,10,0.0013771249185571285,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
